"","season","tm","avg_fg_percent","avg_x3p_percent","avg_ft_percent","avg_trb_per_game","avg_ast_per_game","avg_stl_per_game","avg_blk_per_game","avg_tov_per_game","avg_pts_per_game"
"180",2001,"WAS",0.451857142857143,0.346166666666667,0.845714285714286,3.9,3.27142857142857,1.01428571428571,0.242857142857143,2.41428571428571,15.0142857142857
"181",2002,"ATL",0.446142857142857,0.246833333333333,0.750142857142857,5.32857142857143,2.37142857142857,0.985714285714286,0.814285714285714,2.02857142857143,11.9142857142857
"182",2002,"BOS",0.431142857142857,0.287142857142857,0.733285714285714,5.2,2.75714285714286,1.24285714285714,0.471428571428571,1.72857142857143,12.7428571428571
"183",2002,"CHH",0.433428571428571,0.286833333333333,0.745285714285714,5.28571428571429,3.04285714285714,1.05714285714286,0.614285714285714,1.8,12.9571428571429
"184",2002,"CHI",0.431714285714286,0.367142857142857,0.764571428571429,4.24285714285714,3.72857142857143,1.28571428571429,0.428571428571429,1.92857142857143,13.6142857142857
"185",2002,"CLE",0.446285714285714,0.310571428571429,0.746714285714286,5.5,2.87142857142857,0.885714285714286,0.585714285714286,1.68571428571429,11.9857142857143
"186",2002,"DAL",0.461714285714286,0.305571428571429,0.824714285714286,5.71428571428571,3.18571428571429,0.828571428571429,0.642857142857143,1.62857142857143,15.1428571428571
"187",2002,"DEN",0.445571428571429,0.220666666666667,0.761,5.37142857142857,2.98571428571429,0.828571428571429,0.814285714285714,1.88571428571429,13.1857142857143
"188",2002,"DET",0.467285714285714,0.287714285714286,0.742,4.7,2.64285714285714,1,0.842857142857143,1.68571428571429,11.7571428571429
"189",2002,"GSW",0.433714285714286,0.293666666666667,0.725285714285714,5.37142857142857,2.75714285714286,1.01428571428571,0.585714285714286,2.04285714285714,12.3
"190",2002,"HOU",0.438428571428571,0.228428571428571,0.737714285714286,5.2,2.62857142857143,0.885714285714286,0.728571428571429,1.81428571428571,12.7857142857143
"191",2002,"IND",0.457714285714286,0.279142857142857,0.785285714285714,5.84285714285714,3.05714285714286,1.2,0.7,2.05714285714286,14.6428571428571
"192",2002,"LAC",0.449714285714286,0.2762,0.720285714285714,6.07142857142857,3.02857142857143,0.842857142857143,1,2.08571428571429,13.0285714285714
"193",2002,"LAL",0.457285714285714,0.286833333333333,0.74,5.65714285714286,2.82857142857143,0.871428571428571,0.814285714285714,1.51428571428571,13.1571428571429
"194",2002,"MEM",0.423142857142857,0.238285714285714,0.718142857142857,5.35714285714286,2.85714285714286,1,0.628571428571429,2.04285714285714,12.1857142857143
"195",2002,"MIA",0.437428571428571,0.265571428571429,0.732857142857143,5.18571428571429,2.91428571428571,0.857142857142857,0.714285714285714,1.8,10.8285714285714
"196",2002,"MIL",0.453142857142857,0.448285714285714,0.781428571428571,4.57142857142857,3.34285714285714,1.05714285714286,0.271428571428571,1.85714285714286,14.5857142857143
"197",2002,"MIN",0.464428571428571,0.343,0.820857142857143,5.41428571428571,3.75714285714286,0.871428571428571,0.642857142857143,1.6,13.2714285714286
"198",2002,"NJN",0.457857142857143,0.316666666666667,0.751714285714286,5.15714285714286,3.11428571428571,1.08571428571429,0.7,1.75714285714286,12.2857142857143
"199",2002,"NYK",0.452428571428571,0.220833333333333,0.775285714285714,6.24285714285714,2.51428571428571,0.857142857142857,0.628571428571429,1.72857142857143,12.8142857142857
"200",2002,"ORL",0.443857142857143,0.312666666666667,0.813428571428571,5.32857142857143,3.45714285714286,1.01428571428571,0.414285714285714,1.78571428571429,14.4
"201",2002,"PHI",0.443,0.260333333333333,0.795,5.87142857142857,3.25714285714286,1.28571428571429,0.585714285714286,2.18571428571429,14.4714285714286
"202",2002,"PHO",0.455285714285714,0.353142857142857,0.745142857142857,5.14285714285714,3.24285714285714,1.11428571428571,0.6,1.87142857142857,12.1285714285714
"203",2002,"POR",0.454285714285714,0.3375,0.771714285714286,5.54285714285714,3.25714285714286,1.17142857142857,0.571428571428571,1.8,13.1285714285714
"204",2002,"SAC",0.476571428571429,0.333333333333333,0.759,6.11428571428571,3.27142857142857,1.21428571428571,0.671428571428571,1.78571428571429,14.1428571428571
"205",2002,"SAS",0.454428571428571,0.2745,0.712,5.27142857142857,2.31428571428571,0.9,0.8,1.65714285714286,12.0142857142857
"206",2002,"SEA",0.461571428571429,0.323833333333333,0.796142857142857,5.1,3.01428571428571,1.07142857142857,0.542857142857143,1.7,13.2428571428571
"207",2002,"TOR",0.430714285714286,0.2245,0.752857142857143,5.28571428571429,3.05714285714286,1.1,0.614285714285714,1.77142857142857,12.5714285714286
"208",2002,"TOT",0.443,0.303,0.762285714285714,5.64285714285714,2.97142857142857,1,0.771428571428571,1.85714285714286,15.3714285714286
"209",2002,"UTA",0.464571428571429,0.290142857142857,0.793571428571429,4.97142857142857,3.08571428571429,1.14285714285714,0.671428571428571,1.84285714285714,12.0285714285714
"210",2002,"WAS",0.441142857142857,0.324285714285714,0.830714285714286,3.95714285714286,2.78571428571429,0.814285714285714,0.214285714285714,1.48571428571429,12.0285714285714
"211",2003,"ATL",0.440285714285714,0.3585,0.801428571428571,5.14285714285714,2.91428571428571,1.05714285714286,0.714285714285714,2.05714285714286,12.8142857142857
"212",2003,"BOS",0.426285714285714,0.325142857142857,0.726142857142857,5,2.52857142857143,1.07142857142857,0.428571428571429,1.64285714285714,12.3714285714286
"213",2003,"CHI",0.434285714285714,0.319666666666667,0.723714285714286,4.84285714285714,2.8,0.8,0.628571428571429,1.92857142857143,11.5428571428571
"214",2003,"CLE",0.433,0.172166666666667,0.730571428571429,5.77142857142857,2.31428571428571,0.942857142857143,0.714285714285714,2.11428571428571,12.3571428571429
"215",2003,"DAL",0.482428571428571,0.277857142857143,0.797714285714286,5.24285714285714,2.87142857142857,0.885714285714286,0.771428571428571,1.37142857142857,13.9
"216",2003,"DEN",0.390571428571429,0.246,0.716714285714286,4.3,3.21428571428571,1.04285714285714,0.285714285714286,2.07142857142857,10.4428571428571
"217",2003,"DET",0.422714285714286,0.285285714285714,0.749,4.91428571428571,2.37142857142857,0.814285714285714,0.742857142857143,1.52857142857143,11.0142857142857
"218",2003,"GSW",0.458,0.224285714285714,0.750285714285714,6.01428571428571,2.41428571428571,0.842857142857143,0.828571428571429,1.87142857142857,12.6714285714286
"219",2003,"HOU",0.438142857142857,0.377166666666667,0.772,5.54285714285714,2.37142857142857,0.942857142857143,0.685714285714286,1.9,12.6857142857143
"220",2003,"IND",0.440714285714286,0.297857142857143,0.781571428571429,5.45714285714286,2.92857142857143,1.18571428571429,0.642857142857143,1.75714285714286,12.8142857142857
"221",2003,"LAC",0.437285714285714,0.265833333333333,0.747,6.2,2.57142857142857,0.814285714285714,0.885714285714286,2.15714285714286,13.5571428571429
"222",2003,"LAL",0.440142857142857,0.303,0.747285714285714,5.87142857142857,3.01428571428571,1.01428571428571,0.814285714285714,1.74285714285714,13.5428571428571
"223",2003,"MEM",0.452428571428571,0.277571428571429,0.770857142857143,4.91428571428571,2.54285714285714,0.757142857142857,0.657142857142857,1.72857142857143,12.3571428571429
"224",2003,"MIA",0.414714285714286,0.2735,0.790857142857143,4.55714285714286,2.34285714285714,0.885714285714286,0.5,1.64285714285714,11.0714285714286
"225",2003,"MIL",0.463571428571429,0.307,0.798285714285714,4.94285714285714,3.57142857142857,1,0.3,1.72857142857143,15.8571428571429
"226",2003,"MIN",0.461714285714286,0.257142857142857,0.783285714285714,5.38571428571429,3.05714285714286,0.814285714285714,0.714285714285714,1.6,12.8428571428571
"227",2003,"NJN",0.436142857142857,0.250333333333333,0.759428571428571,5.54285714285714,2.9,1.08571428571429,0.628571428571429,1.75714285714286,12.2428571428571
"228",2003,"NOH",0.438714285714286,0.285142857142857,0.775285714285714,4.82857142857143,3.27142857142857,1.01428571428571,0.485714285714286,1.91428571428571,12.9
"229",2003,"NYK",0.443428571428571,0.4404,0.810428571428571,4.8,2.98571428571429,0.9,0.385714285714286,1.62857142857143,11.9285714285714
"230",2003,"ORL",0.447571428571429,0.290857142857143,0.817285714285714,5.71428571428571,3.07142857142857,1.1,0.385714285714286,2.11428571428571,15.8571428571429
"231",2003,"PHI",0.444428571428571,0.3046,0.772285714285714,5.72857142857143,2.9,1.31428571428571,0.385714285714286,1.88571428571429,12.7857142857143
"232",2003,"PHO",0.458857142857143,0.23,0.786285714285714,5.34285714285714,2.95714285714286,1.05714285714286,0.6,1.9,12.4142857142857
"233",2003,"POR",0.456,0.303666666666667,0.740714285714286,4.81428571428571,2.88571428571429,1.08571428571429,0.457142857142857,1.84285714285714,11.5142857142857
"234",2003,"SAC",0.474571428571429,0.291857142857143,0.766857142857143,5.64285714285714,3.54285714285714,1.27142857142857,0.757142857142857,1.94285714285714,14.1857142857143
"235",2003,"SAS",0.463428571428571,0.352666666666667,0.695285714285714,5.51428571428571,2.5,0.985714285714286,0.885714285714286,1.92857142857143,12.0285714285714
"236",2003,"SEA",0.440857142857143,0.434857142857143,0.776,4.95714285714286,4.05714285714286,1.3,0.242857142857143,1.87142857142857,15.1285714285714
"237",2003,"TOR",0.422285714285714,0.31,0.747142857142857,4.95714285714286,2.77142857142857,1.1,0.542857142857143,1.72857142857143,13.6428571428571
"238",2003,"TOT",0.441142857142857,0.329333333333333,0.801857142857143,5.3,3.28571428571429,1.05714285714286,0.271428571428571,1.94285714285714,15.1428571428571
"239",2003,"UTA",0.486571428571429,0.285833333333333,0.711571428571429,4.94285714285714,2.72857142857143,1,0.757142857142857,1.72857142857143,11.5
"240",2003,"WAS",0.457714285714286,0.235666666666667,0.777,4.75714285714286,2.72857142857143,0.914285714285714,0.614285714285714,1.6,12.1142857142857
"241",2004,"ATL",0.431,0.266666666666667,0.816571428571429,6.44285714285714,2.87142857142857,1.02857142857143,1.4,2.38571428571429,15.6142857142857
"242",2004,"BOS",0.460714285714286,0.298666666666667,0.760428571428571,4.62857142857143,3.15714285714286,1.14285714285714,0.414285714285714,2,12.9428571428571
"243",2004,"CHI",0.414,0.486166666666667,0.770428571428571,4.78571428571429,3.37142857142857,0.785714285714286,0.671428571428571,2.12857142857143,12.6285714285714
"244",2004,"CLE",0.438428571428571,0.272142857142857,0.730428571428571,5.91428571428571,3.68571428571429,1.01428571428571,0.757142857142857,2.12857142857143,13.8571428571429
"245",2004,"DAL",0.466,0.347,0.773857142857143,5.55714285714286,3.32857142857143,1,0.6,1.57142857142857,14.4
"246",2004,"DEN",0.447857142857143,0.223714285714286,0.789285714285714,4.82857142857143,3.02857142857143,1.14285714285714,0.6,1.84285714285714,12.4
"247",2004,"DET",0.424857142857143,0.302142857142857,0.729428571428571,5.6,2.72857142857143,1.11428571428571,1.02857142857143,1.68571428571429,11.5857142857143
"248",2004,"GSW",0.443857142857143,0.214,0.702857142857143,5.3,3.05714285714286,0.871428571428571,0.571428571428571,1.87142857142857,12.1857142857143
"249",2004,"HOU",0.457857142857143,0.180333333333333,0.758571428571429,5.88571428571429,2.37142857142857,0.928571428571429,0.771428571428571,2.08571428571429,12.2857142857143
"250",2004,"IND",0.445714285714286,0.257571428571429,0.758142857142857,5.12857142857143,2.85714285714286,1.15714285714286,0.628571428571429,1.7,11.7571428571429
"251",2004,"LAC",0.443,0.169714285714286,0.760714285714286,5.8,2.4,0.857142857142857,0.642857142857143,2.02857142857143,12.7
"252",2004,"LAL",0.446857142857143,0.257666666666667,0.727571428571429,5.5,3.38571428571429,1.1,0.6,1.88571428571429,13.2285714285714
"253",2004,"MEM",0.446714285714286,0.292571428571429,0.759857142857143,4.55714285714286,2.65714285714286,1.1,0.628571428571429,1.62857142857143,11.9428571428571
"254",2004,"MIA",0.427142857142857,0.225571428571429,0.770857142857143,5.47142857142857,2.82857142857143,1.02857142857143,0.442857142857143,1.82857142857143,12.2857142857143
"255",2004,"MIL",0.449571428571429,0.3065,0.798714285714286,5.65714285714286,2.31428571428571,0.785714285714286,0.542857142857143,1.7,13.4857142857143
"256",2004,"MIN",0.457142857142857,0.361666666666667,0.789714285714286,5.2,2.94285714285714,0.842857142857143,0.728571428571429,1.52857142857143,12.7428571428571
"257",2004,"NJN",0.437285714285714,0.288714285714286,0.773,5.3,3.42857142857143,1.18571428571429,0.485714285714286,1.82857142857143,12.0571428571429
"258",2004,"NOH",0.416714285714286,0.221714285714286,0.766428571428571,5.5,3.02857142857143,1.15714285714286,0.485714285714286,1.9,13.8857142857143
"259",2004,"NYK",0.455571428571429,0.315833333333333,0.787571428571429,5.44285714285714,2.7,1.02857142857143,0.414285714285714,2.02857142857143,14.3285714285714
"260",2004,"ORL",0.427857142857143,0.284857142857143,0.737285714285714,4.9,2.61428571428571,0.871428571428571,0.314285714285714,1.7,13.6142857142857
"261",2004,"PHI",0.447428571428571,0.196142857142857,0.759571428571429,5.48571428571429,2.9,1.11428571428571,0.528571428571429,2.14285714285714,13.3571428571429
"262",2004,"PHO",0.449142857142857,0.329333333333333,0.789428571428571,5.3,3.12857142857143,1.18571428571429,0.571428571428571,1.97142857142857,14.0571428571429
"263",2004,"POR",0.443428571428571,0.275833333333333,0.767571428571429,5.55714285714286,3.34285714285714,1.04285714285714,1,2.01428571428571,13.6428571428571
"264",2004,"SAC",0.461142857142857,0.315714285714286,0.785285714285714,5.98571428571429,4,1.2,0.6,1.98571428571429,15.6
"265",2004,"SAS",0.441285714285714,0.27,0.668142857142857,5.74285714285714,2.58571428571429,0.942857142857143,0.885714285714286,1.78571428571429,11.7857142857143
"266",2004,"SEA",0.455428571428571,0.374333333333333,0.777142857142857,4.18571428571429,3.15714285714286,0.971428571428571,0.357142857142857,1.74285714285714,13.0142857142857
"267",2004,"TOR",0.433142857142857,0.291,0.760714285714286,6.8,2.61428571428571,0.971428571428571,0.742857142857143,1.94285714285714,12.7
"268",2004,"TOT",0.433428571428571,0.359166666666667,0.788571428571429,5.97142857142857,3.88571428571429,0.971428571428571,0.728571428571429,2.12857142857143,14.7428571428571
"269",2004,"UTA",0.445142857142857,0.267142857142857,0.742714285714286,4.97142857142857,2.34285714285714,0.828571428571429,0.785714285714286,1.84285714285714,12.6
"270",2004,"WAS",0.420428571428571,0.340333333333333,0.725857142857143,5.22857142857143,2.34285714285714,1.05714285714286,0.5,2.31428571428571,12.4857142857143
"271",2005,"ATL",0.444285714285714,0.281,0.732714285714286,5.51428571428571,2.84285714285714,0.957142857142857,0.528571428571429,2.02857142857143,13
"272",2005,"BOS",0.468571428571429,0.294857142857143,0.750285714285714,5.02857142857143,2.94285714285714,0.914285714285714,0.6,2,13.3142857142857
"273",2005,"CHA",0.436571428571429,0.251166666666667,0.734285714285714,4.92857142857143,3.11428571428571,1.1,0.628571428571429,1.71428571428571,11.4142857142857
"274",2005,"CHI",0.441,0.276,0.753857142857143,5.05714285714286,2.57142857142857,0.8,0.585714285714286,1.91428571428571,11.3571428571429
"275",2005,"CLE",0.442714285714286,0.258285714285714,0.749428571428571,5.24285714285714,3.01428571428571,0.957142857142857,0.685714285714286,1.67142857142857,12.3857142857143
"276",2005,"DAL",0.469714285714286,0.309142857142857,0.787714285714286,5.54285714285714,2.41428571428571,0.942857142857143,0.642857142857143,1.62857142857143,14.7285714285714
"277",2005,"DEN",0.468428571428571,0.108142857142857,0.744857142857143,5.64285714285714,3.04285714285714,1.07142857142857,0.871428571428571,1.95714285714286,12.7285714285714
"278",2005,"DET",0.450142857142857,0.226285714285714,0.730142857142857,5.82857142857143,3.04285714285714,0.871428571428571,0.828571428571429,1.71428571428571,12.7285714285714
"279",2005,"GSW",0.419142857142857,0.337142857142857,0.740428571428571,5,4.04285714285714,1.28571428571429,0.385714285714286,1.92857142857143,14.7857142857143
"280",2005,"HOU",0.427714285714286,0.290833333333333,0.820857142857143,5.14285714285714,3.25714285714286,0.985714285714286,0.428571428571429,1.92857142857143,13.3571428571429
"281",2005,"IND",0.452428571428571,0.3355,0.808,5.5,2.77142857142857,1.14285714285714,0.757142857142857,2.11428571428571,16.4714285714286
"282",2005,"LAC",0.443,0.211285714285714,0.764571428571429,5.22857142857143,3.72857142857143,1.07142857142857,0.614285714285714,2.14285714285714,12.9285714285714
"283",2005,"LAL",0.438857142857143,0.298714285714286,0.762428571428571,5.67142857142857,2.64285714285714,0.8,0.557142857142857,1.84285714285714,13.8
"284",2005,"MEM",0.438571428571429,0.282857142857143,0.781285714285714,4.87142857142857,2.48571428571429,0.971428571428571,0.685714285714286,1.55714285714286,11.1285714285714
"285",2005,"MIA",0.477375,0.274166666666667,0.766125,5.1875,2.6,0.7125,0.7375,1.625,12.3125
"286",2005,"MIL",0.467142857142857,0.261666666666667,0.774,4.91428571428571,2.5,0.728571428571429,0.385714285714286,1.65714285714286,12.9285714285714
"287",2005,"MIN",0.469285714285714,0.234,0.783428571428571,5.01428571428571,3.01428571428571,0.642857142857143,0.442857142857143,1.62857142857143,13.2571428571429
"288",2005,"NJN",0.444285714285714,0.313333333333333,0.722857142857143,6.22857142857143,3.15714285714286,0.971428571428571,0.757142857142857,2.25714285714286,14.7857142857143
"289",2005,"NOH",0.403625,0.2555,0.8035,5.0125,3.5375,0.9375,0.325,1.9875,12.75
"290",2005,"NYK",0.445285714285714,0.330285714285714,0.790428571428571,4.47142857142857,2.92857142857143,0.928571428571429,0.4,1.67142857142857,13.2857142857143
"291",2005,"ORL",0.458428571428571,0.265166666666667,0.805714285714286,5.14285714285714,2.58571428571429,1.14285714285714,0.671428571428571,2.11428571428571,13.6714285714286
"292",2005,"PHI",0.453,0.260166666666667,0.776428571428571,5.9,2.75714285714286,1.21428571428571,0.571428571428571,2.12857142857143,14.0428571428571
"293",2005,"PHO",0.462285714285714,0.375714285714286,0.810857142857143,5.75714285714286,3.4,0.971428571428571,0.557142857142857,1.78571428571429,15.2857142857143
"294",2005,"POR",0.454857142857143,0.261833333333333,0.753,5.37142857142857,2.64285714285714,0.942857142857143,0.7,1.95714285714286,13.1142857142857
"295",2005,"SAC",0.457,0.297714285714286,0.821714285714286,6.3,4.21428571428571,1.3,0.542857142857143,2.07142857142857,16.6
"296",2005,"SAS",0.453,0.3525,0.692857142857143,5.02857142857143,2.64285714285714,0.857142857142857,0.9,1.47142857142857,11.4857142857143
"297",2005,"SEA",0.425571428571429,0.298714285714286,0.773857142857143,4.37142857142857,2.62857142857143,0.885714285714286,0.314285714285714,1.5,12.7571428571429
"298",2005,"TOR",0.437142857142857,0.334428571428571,0.773285714285714,4.5,2.97142857142857,1.01428571428571,0.5,1.52857142857143,13.6
"299",2005,"TOT",0.422285714285714,0.375857142857143,0.785714285714286,5.38571428571429,4.17142857142857,1.22857142857143,0.457142857142857,2.31428571428571,17.4142857142857
"300",2005,"UTA",0.453714285714286,0.26,0.780714285714286,5.1,2.97142857142857,0.9,0.742857142857143,1.9,12.6571428571429
"301",2005,"WAS",0.453571428571429,0.3286,0.708142857142857,5.62857142857143,2.5,1.22857142857143,0.514285714285714,1.82857142857143,14.3571428571429
"302",2006,"ATL",0.462142857142857,0.315,0.758142857142857,5.3,2.77142857142857,0.942857142857143,0.657142857142857,2.02857142857143,13.0428571428571
"303",2006,"BOS",0.475285714285714,0.362833333333333,0.786285714285714,4.74285714285714,3.12857142857143,0.828571428571429,0.457142857142857,2.07142857142857,14.8
"304",2006,"CHA",0.444875,0.222857142857143,0.70475,5.2,2.6375,1.1625,0.75,1.725,11.9625
"305",2006,"CHI",0.458571428571429,0.317857142857143,0.761857142857143,5,2.85714285714286,0.785714285714286,0.457142857142857,1.71428571428571,11.9
"306",2006,"CLE",0.451285714285714,0.252571428571429,0.735428571428571,5.48571428571429,2.82857142857143,1.04285714285714,0.671428571428571,1.98571428571429,14.4
"307",2006,"DAL",0.446857142857143,0.247714285714286,0.787428571428571,4.28571428571429,2.55714285714286,1.04285714285714,0.342857142857143,1.48571428571429,12.9714285714286
"308",2006,"DEN",0.470142857142857,0.230428571428571,0.743714285714286,5.02857142857143,3.21428571428571,1.12857142857143,0.8,1.91428571428571,14.0571428571429
"309",2006,"DET",0.465285714285714,0.289142857142857,0.705714285714286,5.15714285714286,3,0.914285714285714,0.742857142857143,1.32857142857143,12.9571428571429
"310",2006,"GSW",0.427857142857143,0.3365,0.709428571428571,5.18571428571429,3.11428571428571,0.985714285714286,0.5,1.78571428571429,13.3857142857143
"311",2006,"HOU",0.422,0.228857142857143,0.760142857142857,5.51428571428571,3.21428571428571,0.942857142857143,0.471428571428571,2.07142857142857,14.2571428571429
"312",2006,"IND",0.439,0.325285714285714,0.737428571428571,4.61428571428571,2.98571428571429,1.12857142857143,0.628571428571429,2.17142857142857,14.7857142857143
"313",2006,"LAC",0.458285714285714,0.274428571428571,0.784857142857143,5.94285714285714,3.08571428571429,0.871428571428571,0.8,2,14.7
"314",2006,"LAL",0.459571428571429,0.2875,0.702714285714286,5.45714285714286,2.71428571428571,0.942857142857143,0.557142857142857,1.75714285714286,12.9428571428571
"315",2006,"MEM",0.434428571428571,0.356285714285714,0.768,4.51428571428571,3.11428571428571,0.914285714285714,0.585714285714286,1.68571428571429,12.9285714285714
"316",2006,"MIA",0.471857142857143,0.265166666666667,0.731,5.41428571428571,3.02857142857143,0.871428571428571,0.528571428571429,1.87142857142857,13.7
"317",2006,"MIL",0.454571428571429,0.326166666666667,0.739714285714286,4.85714285714286,3,0.942857142857143,0.357142857142857,1.81428571428571,12.8714285714286
"318",2006,"MIN",0.471142857142857,0.320666666666667,0.781428571428571,5.1,3.38571428571429,0.985714285714286,0.571428571428571,2.11428571428571,14.3142857142857
"319",2006,"NJN",0.403571428571429,0.309166666666667,0.712333333333333,5.62857142857143,2.81428571428571,0.857142857142857,0.528571428571429,1.67142857142857,11.7142857142857
"320",2006,"NOK",0.444285714285714,0.312,0.783571428571429,4.91428571428571,2.45714285714286,0.914285714285714,0.385714285714286,1.55714285714286,11.8714285714286
"321",2006,"NYK",0.452,0.394,0.754428571428571,4.02857142857143,2.71428571428571,0.742857142857143,0.328571428571429,2.01428571428571,12.6
"322",2006,"ORL",0.479714285714286,0.209571428571429,0.743571428571429,5.25714285714286,2.82857142857143,0.9,0.471428571428571,2.05714285714286,13.6428571428571
"323",2006,"PHI",0.480428571428571,0.278166666666667,0.738142857142857,5.3,2.74285714285714,1.04285714285714,0.742857142857143,1.84285714285714,13.9857142857143
"324",2006,"PHO",0.488857142857143,0.392,0.783714285714286,5.91428571428571,3.67142857142857,0.9,0.642857142857143,1.75714285714286,14.4714285714286
"325",2006,"POR",0.469,0.3276,0.681285714285714,4.41428571428571,2.15714285714286,0.714285714285714,0.771428571428571,1.62857142857143,10.4285714285714
"326",2006,"SAC",0.458,0.274285714285714,0.780857142857143,5.91428571428571,3.34285714285714,1.11428571428571,0.485714285714286,2,14.9285714285714
"327",2006,"SAS",0.462571428571429,0.324857142857143,0.688571428571429,4.65714285714286,2.47142857142857,0.857142857142857,0.7,1.5,11.4
"328",2006,"SEA",0.451571428571429,0.349333333333333,0.817142857142857,4.18571428571429,3.37142857142857,1.05714285714286,0.285714285714286,1.84285714285714,14.5
"329",2006,"TOR",0.450285714285714,0.266166666666667,0.734571428571429,4.71428571428571,2.81428571428571,0.728571428571429,0.357142857142857,1.64285714285714,13.5142857142857
"330",2006,"TOT",0.448142857142857,0.329,0.791285714285714,4.32857142857143,3.18571428571429,1.01428571428571,0.357142857142857,2.24285714285714,15.8714285714286
"331",2006,"UTA",0.465571428571429,0.346,0.728857142857143,5.62857142857143,2.6,0.771428571428571,0.728571428571429,1.82857142857143,12.6857142857143
"332",2006,"WAS",0.449714285714286,0.335833333333333,0.753285714285714,5.08571428571429,2.55714285714286,1.07142857142857,0.371428571428571,1.75714285714286,14.2857142857143
"333",2007,"ATL",0.450428571428571,0.268428571428571,0.785857142857143,5.01428571428571,3.08571428571429,0.928571428571429,0.7,2.18571428571429,14.0857142857143
"334",2007,"BOS",0.456285714285714,0.285571428571429,0.781285714285714,5.15714285714286,2.65714285714286,1.02857142857143,0.442857142857143,2.05714285714286,14.0285714285714
"335",2007,"CHA",0.449428571428571,0.355166666666667,0.752571428571429,5.28571428571429,3.24285714285714,1.07142857142857,0.671428571428571,1.88571428571429,13.0571428571429
"336",2007,"CHI",0.450714285714286,0.273285714285714,0.753,5.28571428571429,2.94285714285714,0.914285714285714,0.628571428571429,1.87142857142857,12.9428571428571
"337",2007,"CLE",0.454285714285714,0.174857142857143,0.706,5.44285714285714,2.7,0.971428571428571,0.557142857142857,1.75714285714286,12.1714285714286
"338",2007,"DAL",0.483714285714286,0.375833333333333,0.797,4.9,2.58571428571429,0.857142857142857,0.528571428571429,1.65714285714286,13.7
"339",2007,"DEN",0.46,0.225857142857143,0.701428571428571,5.67142857142857,4.95714285714286,1.08571428571429,0.614285714285714,2.65714285714286,15.8428571428571
"340",2007,"DET",0.456714285714286,0.340833333333333,0.764571428571429,4.84285714285714,3.15714285714286,0.857142857142857,0.614285714285714,1.5,12.7857142857143
"341",2007,"GSW",0.433142857142857,0.34,0.667285714285714,4.81428571428571,3.37142857142857,1.42857142857143,0.542857142857143,2.1,14.4142857142857
"342",2007,"HOU",0.463285714285714,0.3112,0.759142857142857,5.42857142857143,2.94285714285714,0.942857142857143,0.528571428571429,1.91428571428571,14.1714285714286
"343",2007,"IND",0.439428571428571,0.306428571428571,0.769857142857143,5.45714285714286,2.77142857142857,0.914285714285714,0.742857142857143,2.14285714285714,14.4571428571429
"344",2007,"LAC",0.456142857142857,0.354285714285714,0.780428571428571,5.48571428571429,2.95714285714286,1.02857142857143,0.728571428571429,2,12.9428571428571
"345",2007,"LAL",0.488857142857143,0.250571428571429,0.693428571428571,5.4,3.02857142857143,0.914285714285714,0.657142857142857,2.02857142857143,13.5142857142857
"346",2007,"MEM",0.463714285714286,0.310857142857143,0.776714285714286,4.41428571428571,2.88571428571429,0.671428571428571,0.585714285714286,1.94285714285714,13
"347",2007,"MIA",0.479714285714286,0.312,0.767142857142857,4.87142857142857,2.95714285714286,0.971428571428571,0.485714285714286,1.72857142857143,13.4857142857143
"348",2007,"MIL",0.478,0.313428571428571,0.769714285714286,4.8,3.24285714285714,1.04285714285714,0.2,2.1,15.7571428571429
"349",2007,"MIN",0.459142857142857,0.322428571428571,0.809,4.77142857142857,2.98571428571429,0.771428571428571,0.514285714285714,1.87142857142857,11.9857142857143
"350",2007,"NJN",0.467428571428571,0.211714285714286,0.710714285714286,5.4,2.97142857142857,0.728571428571429,0.471428571428571,1.81428571428571,13.1428571428571
"351",2007,"NOK",0.461428571428571,0.300166666666667,0.726571428571429,5.9,2.52857142857143,0.814285714285714,0.571428571428571,1.8,14.0428571428571
"352",2007,"NYK",0.464285714285714,0.433,0.763571428571429,5.68571428571429,2.77142857142857,0.757142857142857,0.3,2.2,14
"353",2007,"ORL",0.493142857142857,0.198571428571429,0.695428571428571,5.44285714285714,2.02857142857143,0.814285714285714,0.742857142857143,2.07142857142857,11.6142857142857
"354",2007,"PHI",0.448142857142857,0.202714285714286,0.808857142857143,5.74285714285714,3.82857142857143,1.21428571428571,0.571428571428571,2.44285714285714,15.4714285714286
"355",2007,"PHO",0.492142857142857,0.332857142857143,0.810142857142857,5.05714285714286,3.74285714285714,0.914285714285714,0.642857142857143,1.91428571428571,15.0571428571429
"356",2007,"POR",0.457285714285714,0.294142857142857,0.802142857142857,4.35714285714286,2.24285714285714,0.871428571428571,0.442857142857143,1.67142857142857,12.6142857142857
"357",2007,"SAC",0.454571428571429,0.251142857142857,0.743428571428571,4.97142857142857,2.81428571428571,1.04285714285714,0.357142857142857,1.77142857142857,12.6857142857143
"358",2007,"SAS",0.465857142857143,0.340285714285714,0.781,4.14285714285714,2.52857142857143,0.828571428571429,0.542857142857143,1.48571428571429,12.4428571428571
"359",2007,"SEA",0.454142857142857,0.264857142857143,0.803428571428571,4.91428571428571,3.04285714285714,1.1,0.428571428571429,1.94285714285714,14.4428571428571
