"","season","abbreviation","playoffs","w","l","avg_fg_percent","avg_x3p_percent","avg_ft_percent","avg_trb_per_game","avg_ast_per_game","avg_stl_per_game","avg_blk_per_game","avg_tov_per_game","avg_pts_per_game"
"278",2015,"WAS",TRUE,46,36,0.470142857142857,0.240714285714286,0.741571428571429,5.04285714285714,2.82857142857143,0.857142857142857,0.5,1.64285714285714,11.9571428571429
"279",2015,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2014,"ATL",TRUE,38,44,0.461142857142857,0.366285714285714,0.810285714285714,4.75714285714286,3.47142857142857,1.1,0.5,1.82857142857143,13.4285714285714
"281",2014,"BOS",FALSE,25,57,0.428142857142857,0.334285714285714,0.791142857142857,4.7,3.48571428571429,0.842857142857143,0.385714285714286,1.91428571428571,13.1
"282",2014,"BRK",TRUE,44,38,0.459285714285714,0.289428571428571,0.809428571428571,3.54285714285714,2.5,0.928571428571429,0.442857142857143,1.51428571428571,13.1571428571429
"283",2014,"CHA",TRUE,43,39,0.432714285714286,0.263285714285714,0.709428571428571,4.77142857142857,2.91428571428571,0.757142857142857,0.485714285714286,1.47142857142857,12.5285714285714
"284",2014,"CHI",TRUE,48,34,0.417142857142857,0.291285714285714,0.808714285714286,5.02857142857143,3.88571428571429,1.05714285714286,0.471428571428571,2.1,13.7
"285",2014,"CLE",FALSE,33,49,0.447142857142857,0.261428571428571,0.759142857142857,5.84285714285714,3.02857142857143,0.885714285714286,0.414285714285714,1.77142857142857,13.4428571428571
"286",2014,"DAL",TRUE,49,33,0.462714285714286,0.319428571428571,0.807857142857143,4.44285714285714,3.18571428571429,0.957142857142857,0.457142857142857,1.6,12.7
"287",2014,"DEN",FALSE,36,46,0.463142857142857,0.230428571428571,0.742,5.42857142857143,3.24285714285714,0.842857142857143,0.6,1.95714285714286,13.0285714285714
"288",2014,"DET",FALSE,29,53,0.455857142857143,0.225,0.684285714285714,5.77142857142857,2.44285714285714,1.04285714285714,0.642857142857143,1.68571428571429,12.8571428571429
"289",2014,"GSW",TRUE,51,31,0.478714285714286,0.3125,0.691571428571429,5.77142857142857,3.15714285714286,1.05714285714286,0.628571428571429,1.84285714285714,13.2714285714286
"290",2014,"HOU",TRUE,54,28,0.493285714285714,0.341333333333333,0.716571428571429,6.18571428571429,2.9,1,0.785714285714286,2.07142857142857,14.4142857142857
"291",2014,"IND",TRUE,56,26,0.436285714285714,0.368285714285714,0.801285714285714,5.41428571428571,2.71428571428571,0.785714285714286,0.614285714285714,1.81428571428571,12.2857142857143
"292",2014,"LAC",TRUE,57,25,0.492428571428571,0.352666666666667,0.767,5.54285714285714,3.8,1.21428571428571,0.585714285714286,1.82857142857143,15.5285714285714
"293",2014,"LAL",FALSE,27,55,0.430285714285714,0.346571428571429,0.770714285714286,4.31428571428571,4.42857142857143,1.01428571428571,0.457142857142857,2.5,13.0571428571429
"294",2014,"MEM",TRUE,50,32,0.449142857142857,0.259,0.744142857142857,4.54285714285714,2.74285714285714,0.971428571428571,0.428571428571429,1.44285714285714,11.9
"295",2014,"MIA",TRUE,54,28,0.474285714285714,0.350285714285714,0.768714285714286,3.94285714285714,3.27142857142857,1.14285714285714,0.385714285714286,1.9,13.1714285714286
"296",2014,"MIL",FALSE,15,67,0.449428571428571,0.249714285714286,0.739714285714286,4.75714285714286,2.52857142857143,0.757142857142857,0.614285714285714,1.67142857142857,12.5
"297",2014,"MIN",FALSE,40,42,0.478857142857143,0.2748,0.709428571428571,5.81428571428571,2.74285714285714,1.1,0.542857142857143,1.57142857142857,13.6571428571429
"298",2014,"NOP",FALSE,34,48,0.459285714285714,0.317333333333333,0.793285714285714,5.71428571428571,2.98571428571429,1.02857142857143,0.771428571428571,1.72857142857143,14.5285714285714
"299",2014,"NYK",FALSE,37,45,0.443285714285714,0.298285714285714,0.750142857142857,5.1,2.34285714285714,0.857142857142857,0.571428571428571,1.5,12.9285714285714
"300",2014,"OKC",TRUE,59,23,0.453142857142857,0.363428571428571,0.826142857142857,5,3.1,1.12857142857143,0.657142857142857,1.85714285714286,15.2142857142857
"301",2014,"ORL",FALSE,23,59,0.451428571428571,0.3565,0.756285714285714,5.52857142857143,2.88571428571429,0.985714285714286,0.414285714285714,1.9,13.2
"302",2014,"PHI",FALSE,19,63,0.440714285714286,0.257142857142857,0.737,5.81428571428571,3.18571428571429,1.21428571428571,0.514285714285714,2.3,14.2714285714286
"303",2014,"PHO",FALSE,48,34,0.470428571428571,0.372833333333333,0.761428571428571,5.24285714285714,2.58571428571429,1.05714285714286,0.557142857142857,1.92857142857143,13.7428571428571
"304",2014,"POR",TRUE,54,28,0.447142857142857,0.294142857142857,0.825857142857143,5.57142857142857,3.11428571428571,0.685714285714286,0.6,1.65714285714286,14.1571428571429
"305",2014,"SAC",FALSE,28,54,0.432428571428571,0.281142857142857,0.837428571428571,4.55714285714286,3.11428571428571,0.885714285714286,0.414285714285714,2,13.7142857142857
"306",2014,"SAS",TRUE,62,20,0.488285714285714,0.335428571428571,0.796428571428571,4.5,3.07142857142857,0.857142857142857,0.642857142857143,1.61428571428571,12.3571428571429
"307",2014,"TOR",TRUE,48,34,0.461857142857143,0.309571428571429,0.77,5.71428571428571,2.58571428571429,0.985714285714286,0.7,1.91428571428571,14.5285714285714
"308",2014,"UTA",FALSE,25,57,0.450285714285714,0.250285714285714,0.769714285714286,5.05714285714286,2.64285714285714,0.828571428571429,0.5,1.72857142857143,12.5428571428571
"309",2014,"WAS",TRUE,44,38,0.476714285714286,0.393142857142857,0.727428571428571,5.3,3.04285714285714,1.02857142857143,0.6,1.77142857142857,13.5285714285714
"310",2014,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2013,"ATL",TRUE,44,38,0.464714285714286,0.331571428571429,0.750428571428571,5.07142857142857,3.58571428571429,1.08571428571429,0.642857142857143,1.92857142857143,12.9
"312",2013,"BOS",TRUE,41,40,0.457857142857143,0.259857142857143,0.787285714285714,4.71428571428571,3.62857142857143,1.04285714285714,0.514285714285714,1.94285714285714,12.5571428571429
"313",2013,"BRK",TRUE,49,33,0.44625,0.275,0.711875,4.6375,2.4,0.825,0.575,1.55,11.0125
"314",2013,"CHA",FALSE,21,61,0.439571428571429,0.29,0.737,5.24285714285714,2.6,0.9,0.7,1.55714285714286,11.6142857142857
"315",2013,"CHI",TRUE,45,37,0.436571428571429,0.265,0.779,5.41428571428571,3.18571428571429,0.971428571428571,0.557142857142857,1.74285714285714,11.9428571428571
"316",2013,"CLE",FALSE,24,58,0.445285714285714,0.198142857142857,0.774428571428571,6.07142857142857,2.57142857142857,1.04285714285714,0.514285714285714,1.74285714285714,13.0857142857143
"317",2013,"DAL",FALSE,41,41,0.452428571428571,0.332857142857143,0.825857142857143,4.65714285714286,3.02857142857143,0.9,0.542857142857143,1.65714285714286,12.2714285714286
"318",2013,"DEN",TRUE,57,25,0.464,0.3385,0.726857142857143,4.75714285714286,3.5,1.2,0.428571428571429,1.82857142857143,13.1571428571429
"319",2013,"DET",FALSE,29,53,0.449142857142857,0.328833333333333,0.760142857142857,4.64285714285714,3.12857142857143,0.785714285714286,0.457142857142857,1.81428571428571,11.4
"320",2013,"GSW",TRUE,47,35,0.467714285714286,0.421428571428571,0.779428571428571,5.68571428571429,3.18571428571429,0.828571428571429,0.485714285714286,1.9,13.8142857142857
"321",2013,"HOU",TRUE,45,37,0.465428571428571,0.316142857142857,0.741714285714286,5.28571428571429,2.9,0.985714285714286,0.485714285714286,1.95714285714286,13.6714285714286
"322",2013,"IND",TRUE,49,32,0.438,0.262142857142857,0.757857142857143,5.45714285714286,2.45714285714286,0.871428571428571,0.742857142857143,1.71428571428571,11.9142857142857
"323",2013,"LAC",TRUE,56,26,0.490142857142857,0.335,0.738571428571429,4.48571428571429,3.11428571428571,1.18571428571429,0.557142857142857,1.64285714285714,12.7714285714286
"324",2013,"LAL",TRUE,45,37,0.467,0.330714285714286,0.736714285714286,6.11428571428571,3.51428571428571,0.942857142857143,0.771428571428571,2.15714285714286,13.9714285714286
"325",2013,"MEM",TRUE,56,26,0.442142857142857,0.239142857142857,0.764571428571429,5.52857142857143,2.98571428571429,1.17142857142857,0.6,1.78571428571429,12.5285714285714
"326",2013,"MIA",TRUE,66,16,0.477142857142857,0.366142857142857,0.778428571428571,4.08571428571429,3.2,1.15714285714286,0.628571428571429,1.72857142857143,13.7571428571429
"327",2013,"MIL",TRUE,38,44,0.432714285714286,0.314714285714286,0.759285714285714,4.82857142857143,2.97142857142857,0.971428571428571,0.657142857142857,1.62857142857143,12.7428571428571
"328",2013,"MIN",FALSE,31,51,0.441428571428571,0.240833333333333,0.743285714285714,6.51428571428571,2.64285714285714,1.14285714285714,0.514285714285714,1.75714285714286,12.8428571428571
"329",2013,"NOH",FALSE,27,55,0.450714285714286,0.264166666666667,0.757571428571429,5.11428571428571,2.68571428571429,0.8,0.7,1.8,12.2
"330",2013,"NYK",TRUE,54,28,0.393714285714286,0.3392,0.772571428571429,8.3,2.57142857142857,0.814285714285714,0.485714285714286,1.7,13.3
"331",2013,"OKC",TRUE,60,22,0.500571428571429,0.276428571428571,0.792857142857143,5.3,2.61428571428571,1,0.957142857142857,1.82857142857143,13.6285714285714
"332",2013,"ORL",FALSE,20,62,0.444142857142857,0.248142857142857,0.8,5.67142857142857,3.88571428571429,0.857142857142857,0.485714285714286,2.08571428571429,14.5714285714286
"333",2013,"PHI",FALSE,34,48,0.436571428571429,0.326571428571429,0.731428571428571,5,2.98571428571429,1.02857142857143,0.542857142857143,1.6,12.4428571428571
"334",2013,"PHO",FALSE,25,57,0.457714285714286,0.260714285714286,0.749,4.71428571428571,2.55714285714286,0.957142857142857,0.528571428571429,1.51428571428571,10.6571428571429
"335",2013,"POR",FALSE,33,49,0.471571428571429,0.298571428571429,0.781428571428571,5.1,3.15714285714286,0.771428571428571,0.571428571428571,1.91428571428571,13.4714285714286
"336",2013,"SAC",FALSE,28,54,0.458142857142857,0.295,0.789857142857143,4.71428571428571,2.4,0.885714285714286,0.385714285714286,1.54285714285714,12.3714285714286
"337",2013,"SAS",TRUE,58,24,0.498571428571429,0.311428571428571,0.797714285714286,5.02857142857143,3.18571428571429,1.02857142857143,0.785714285714286,1.64285714285714,12.6285714285714
"338",2013,"TOR",FALSE,34,48,0.463285714285714,0.350666666666667,0.800571428571429,5.04285714285714,3.27142857142857,0.971428571428571,0.628571428571429,1.78571428571429,13.2428571428571
"339",2013,"UTA",FALSE,43,39,0.450142857142857,0.283428571428571,0.786571428571429,4.85714285714286,2.57142857142857,0.9,0.757142857142857,1.58571428571429,12.4
"340",2013,"WAS",FALSE,29,53,0.440285714285714,0.297333333333333,0.768571428571429,5.01428571428571,3.1,0.885714285714286,0.514285714285714,1.92857142857143,12.6857142857143
"341",2013,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"342",2012,"ATL",TRUE,40,26,0.469428571428571,0.287,0.754142857142857,5.41428571428571,2.9,1.02857142857143,0.685714285714286,1.6,12.4571428571429
"343",2012,"BOS",TRUE,39,27,0.449857142857143,0.345,0.764714285714286,5.14285714285714,3.34285714285714,0.9,0.642857142857143,1.77142857142857,12.2428571428571
"344",2012,"CHA",FALSE,7,59,0.409142857142857,0.303166666666667,0.731142857142857,3.95714285714286,2.97142857142857,0.671428571428571,0.442857142857143,1.72857142857143,10.6
"345",2012,"CHI",TRUE,50,16,0.447714285714286,0.245285714285714,0.739285714285714,5.17142857142857,3.48571428571429,0.842857142857143,0.528571428571429,1.81428571428571,12.9285714285714
"346",2012,"CLE",FALSE,21,45,0.428428571428571,0.331285714285714,0.633,5.1,2.42857142857143,1,0.385714285714286,1.7,11.1142857142857
"347",2012,"DAL",TRUE,36,30,0.427142857142857,0.342571428571429,0.844857142857143,4.15714285714286,3.11428571428571,1.14285714285714,0.385714285714286,1.68571428571429,11.7285714285714
"348",2012,"DEN",TRUE,38,28,0.451142857142857,0.270142857142857,0.784285714285714,4.78571428571429,3.44285714285714,0.985714285714286,0.4,2.14285714285714,13.2714285714286
"349",2012,"DET",FALSE,25,41,0.453428571428571,0.254857142857143,0.759857142857143,4.6,2.28571428571429,0.714285714285714,0.414285714285714,1.77142857142857,11.9142857142857
"350",2012,"GSW",FALSE,23,43,0.458857142857143,0.345714285714286,0.795142857142857,4.4,2.92857142857143,0.942857142857143,0.414285714285714,1.8,14.0428571428571
"351",2012,"HOU",FALSE,34,32,0.449142857142857,0.313714285714286,0.733714285714286,4.71428571428571,3.15714285714286,1.05714285714286,0.485714285714286,1.74285714285714,12.3714285714286
"352",2012,"IND",TRUE,42,24,0.446714285714286,0.245285714285714,0.802,5.21428571428571,2.31428571428571,0.9,0.642857142857143,1.55714285714286,12.2428571428571
"353",2012,"LAC",TRUE,40,26,0.464857142857143,0.287571428571429,0.767714285714286,4.71428571428571,3.3,0.971428571428571,0.514285714285714,1.62857142857143,14.1571428571429
"354",2012,"LAL",TRUE,41,25,0.446,0.314714285714286,0.751,5.5,3.51428571428571,0.814285714285714,0.6,2.08571428571429,13.6428571428571
"355",2012,"MEM",TRUE,41,25,0.451857142857143,0.242,0.771857142857143,5.6,2.62857142857143,1.25714285714286,0.628571428571429,1.78571428571429,12.7285714285714
"356",2012,"MIA",TRUE,46,20,0.476,0.3286,0.757285714285714,5.27142857142857,2.6,1.15714285714286,0.757142857142857,1.78571428571429,13.0285714285714
"357",2012,"MIL",FALSE,31,35,0.432,0.298714285714286,0.771142857142857,4.97142857142857,3.22857142857143,1.1,0.542857142857143,1.84285714285714,13.2571428571429
"358",2012,"MIN",FALSE,26,40,0.439571428571429,0.353333333333333,0.781571428571429,5.48571428571429,3.32857142857143,0.914285714285714,0.357142857142857,2.05714285714286,13.1857142857143
"359",2012,"NJN",FALSE,22,44,0.430428571428571,0.3448,0.768,5.01428571428571,2.8,0.814285714285714,0.542857142857143,1.92857142857143,14.4857142857143
"360",2012,"NOH",FALSE,21,45,0.449857142857143,0.3254,0.757714285714286,4.67142857142857,3.27142857142857,0.928571428571428,0.571428571428571,2.04285714285714,12.9571428571429
"361",2012,"NYK",TRUE,36,30,0.472285714285714,0.257428571428571,0.732142857142857,5.48571428571429,2.8,1.25714285714286,0.528571428571429,2.12857142857143,13.8285714285714
"362",2012,"OKC",TRUE,47,19,0.499571428571429,0.3105,0.776571428571429,5.44285714285714,2.38571428571429,0.9,1.04285714285714,2.08571428571429,13.1285714285714
"363",2012,"ORL",TRUE,37,29,0.444,0.293142857142857,0.724,5.78571428571429,2.6,0.842857142857143,0.528571428571429,1.78571428571429,13.1428571428571
"364",2012,"PHI",TRUE,35,31,0.45475,0.278125,0.753125,4.9625,2.8125,0.9625,0.625,1.325,11.5
"365",2012,"PHO",FALSE,33,33,0.464714285714286,0.298857142857143,0.777857142857143,4.87142857142857,2.72857142857143,0.714285714285714,0.657142857142857,1.52857142857143,11.3857142857143
"366",2012,"POR",FALSE,28,38,0.454428571428571,0.262,0.809142857142857,5.05714285714286,2.72857142857143,1.1,0.557142857142857,1.84285714285714,14.7285714285714
"367",2012,"SAC",FALSE,22,44,0.456,0.237142857142857,0.720285714285714,5.11428571428571,2.62857142857143,1.05714285714286,0.457142857142857,1.78571428571429,12.8857142857143
"368",2012,"SAS",TRUE,50,16,0.464571428571429,0.311714285714286,0.777571428571429,4.47142857142857,2.87142857142857,0.928571428571429,0.528571428571429,1.5,11.6714285714286
"369",2012,"TOR",FALSE,23,43,0.462428571428571,0.291142857142857,0.783142857142857,4.5,2.62857142857143,0.685714285714286,0.657142857142857,1.68571428571429,11.2571428571429
"370",2012,"UTA",TRUE,36,30,0.464571428571429,0.303,0.772285714285714,5.04285714285714,2.22857142857143,0.871428571428571,0.657142857142857,1.4,11.8285714285714
"371",2012,"WAS",FALSE,20,46,0.469571428571429,0.245,0.720142857142857,5.17142857142857,2.32857142857143,0.857142857142857,0.9,1.9,12.8857142857143
"372",2012,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"373",2011,"ATL",TRUE,44,38,0.460428571428571,0.381,0.760142857142857,4.72857142857143,3.28571428571429,0.8,0.528571428571429,1.67142857142857,13.2285714285714
"374",2011,"BOS",TRUE,56,26,0.495142857142857,0.28,0.753714285714286,5.55714285714286,3.18571428571429,1.04285714285714,0.514285714285714,1.81428571428571,12.8142857142857
"375",2011,"CHA",FALSE,34,48,0.461571428571429,0.275,0.754714285714286,4.88571428571429,2.71428571428571,0.828571428571429,0.514285714285714,1.68571428571429,12.3285714285714
"376",2011,"CHI",TRUE,62,20,0.485285714285714,0.337333333333333,0.715142857142857,6.37142857142857,2.68571428571429,0.885714285714286,0.771428571428571,1.72857142857143,12.7142857142857
"377",2011,"CLE",FALSE,19,63,0.437571428571429,0.227571428571429,0.761142857142857,5.21428571428571,3.22857142857143,0.8,0.457142857142857,1.75714285714286,12.4857142857143
"378",2011,"DAL",TRUE,57,25,0.484571428571429,0.337833333333333,0.818857142857143,5.1,3.17142857142857,0.871428571428571,0.457142857142857,1.75714285714286,13.4
"379",2011,"DEN",TRUE,50,32,0.466428571428571,0.367571428571429,0.786142857142857,5.04285714285714,3.17142857142857,0.914285714285714,0.557142857142857,1.97142857142857,15.3571428571429
"380",2011,"DET",FALSE,30,52,0.460571428571429,0.323,0.702857142857143,4.21428571428571,2.75714285714286,0.842857142857143,0.428571428571429,1.4,10.7428571428571
"381",2011,"GSW",FALSE,36,46,0.471571428571429,0.387,0.717714285714286,5.07142857142857,2.97142857142857,1.11428571428571,0.6,1.81428571428571,13.4142857142857
"382",2011,"HOU",FALSE,43,39,0.445714285714286,0.251285714285714,0.784714285714286,4.78571428571429,3.2,0.871428571428571,0.471428571428571,1.6,13.3142857142857
"383",2011,"IND",TRUE,37,45,0.462571428571429,0.274142857142857,0.791,4.84285714285714,2.14285714285714,0.728571428571429,0.685714285714286,1.7,12.1571428571429
"384",2011,"LAC",FALSE,32,50,0.480142857142857,0.281833333333333,0.718714285714286,5.4,3.47142857142857,0.885714285714286,0.685714285714286,2.1,14.2142857142857
"385",2011,"LAL",TRUE,57,25,0.461285714285714,0.361333333333333,0.762142857142857,5.8,2.77142857142857,0.857142857142857,0.7,1.52857142857143,12.7285714285714
"386",2011,"MEM",TRUE,46,36,0.469714285714286,0.321571428571429,0.776428571428571,5.35714285714286,2.68571428571429,1.24285714285714,0.671428571428571,1.68571428571429,12.9285714285714
"387",2011,"MIA",TRUE,58,24,0.465,0.342333333333333,0.757714285714286,5.6,2.88571428571429,0.928571428571429,0.385714285714286,1.91428571428571,14.0285714285714
"388",2011,"MIL",FALSE,35,47,0.431428571428571,0.217142857142857,0.751285714285714,5.81428571428571,2.24285714285714,1.02857142857143,0.685714285714286,1.52857142857143,11.7142857142857
"389",2011,"MIN",FALSE,17,65,0.440714285714286,0.3765,0.745285714285714,5.38571428571429,2.3,0.9,0.628571428571429,1.87142857142857,12.4857142857143
"390",2011,"NJN",FALSE,24,58,0.431714285714286,0.237857142857143,0.800714285714286,4.81428571428571,3.94285714285714,0.714285714285714,0.514285714285714,1.84285714285714,13.4571428571429
"391",2011,"NOH",TRUE,46,36,0.478428571428571,0.239285714285714,0.758142857142857,4.95714285714286,2.52857142857143,1,0.571428571428571,1.51428571428571,12.4428571428571
"392",2011,"NYK",TRUE,42,40,0.451714285714286,0.372285714285714,0.843142857142857,5.52857142857143,3.62857142857143,1,0.685714285714286,2.14285714285714,18.3142857142857
"393",2011,"OKC",TRUE,55,27,0.469142857142857,0.268,0.773,5.71428571428571,2.48571428571429,0.985714285714286,0.842857142857143,1.85714285714286,13.8714285714286
"394",2011,"ORL",TRUE,52,30,0.474857142857143,0.271714285714286,0.726285714285714,5.65714285714286,2.77142857142857,0.971428571428571,0.6,1.92857142857143,14.2571428571429
"395",2011,"PHI",TRUE,41,41,0.457142857142857,0.291142857142857,0.789714285714286,4.51428571428571,3.11428571428571,1.04285714285714,0.442857142857143,1.48571428571429,12.4571428571429
"396",2011,"PHO",FALSE,40,42,0.477142857142857,0.375714285714286,0.792285714285714,5.08571428571429,2.91428571428571,0.8,0.485714285714286,1.5,13.8571428571429
"397",2011,"POR",TRUE,48,34,0.451428571428571,0.243571428571429,0.794,5.8,2.84285714285714,1.14285714285714,0.657142857142857,1.65714285714286,13.6428571428571
"398",2011,"SAC",FALSE,24,58,0.452285714285714,0.221142857142857,0.750142857142857,5.54285714285714,2.72857142857143,1.04285714285714,0.528571428571429,2.08571428571429,13.6428571428571
"399",2011,"SAS",TRUE,61,21,0.477714285714286,0.282857142857143,0.768428571428571,4.67142857142857,2.84285714285714,0.914285714285714,0.542857142857143,1.51428571428571,12.3571428571429
"400",2011,"TOR",FALSE,22,60,0.436857142857143,0.215857142857143,0.748571428571429,5.12857142857143,3.18571428571429,0.9,0.385714285714286,1.95714285714286,12
"401",2011,"UTA",FALSE,39,43,0.454428571428571,0.355666666666667,0.807857142857143,4.94285714285714,3.68571428571429,1,0.714285714285714,1.92857142857143,15.0714285714286
"402",2011,"WAS",FALSE,23,59,0.425285714285714,0.314,0.828428571428571,4.32857142857143,3.95714285714286,1.27142857142857,0.442857142857143,2.47142857142857,15.2428571428571
"403",2011,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"404",2010,"ATL",TRUE,53,29,0.468428571428571,0.397142857142857,0.788,5,2.85714285714286,0.885714285714286,0.614285714285714,1.4,13.4428571428571
"405",2010,"BOS",TRUE,50,32,0.498428571428571,0.281857142857143,0.762166666666667,5,3.17142857142857,0.942857142857143,0.6,1.75714285714286,12.6714285714286
"406",2010,"CHA",TRUE,44,38,0.475,0.357,0.801285714285714,5.51428571428571,2.6,0.957142857142857,0.8,1.92857142857143,12.3285714285714
"407",2010,"CHI",TRUE,41,41,0.458857142857143,0.3368,0.755428571428571,5.91428571428571,2.84285714285714,0.8,0.742857142857143,1.72857142857143,12.9285714285714
"408",2010,"CLE",TRUE,61,21,0.492428571428571,0.291857142857143,0.703571428571429,5.42857142857143,3.28571428571429,0.942857142857143,0.657142857142857,1.77142857142857,14
"409",2010,"DAL",TRUE,55,27,0.465,0.282285714285714,0.781285714285714,5.41428571428571,3.01428571428571,1.08571428571429,0.714285714285714,1.58571428571429,14.2428571428571
"410",2010,"DEN",TRUE,53,29,0.480571428571429,0.25,0.733857142857143,5.61428571428571,2.52857142857143,1.07142857142857,0.742857142857143,1.72857142857143,14.7285714285714
"411",2010,"DET",FALSE,27,55,0.454571428571429,0.249571428571429,0.738285714285714,4.35714285714286,3.12857142857143,0.957142857142857,0.357142857142857,1.64285714285714,12.4
"412",2010,"GSW",FALSE,26,56,0.463142857142857,0.350857142857143,0.81,4.77142857142857,3.52857142857143,1.28571428571429,0.385714285714286,2.21428571428571,17.1285714285714
"413",2010,"HOU",FALSE,42,40,0.445285714285714,0.312666666666667,0.795142857142857,4.78571428571429,3.02857142857143,0.942857142857143,0.471428571428571,1.97142857142857,15.0285714285714
"414",2010,"IND",FALSE,32,50,0.45,0.318428571428571,0.754142857142857,4.97142857142857,2.74285714285714,0.9,0.657142857142857,1.8,12.5857142857143
"415",2010,"LAC",FALSE,29,53,0.455714285714286,0.239142857142857,0.782,6.22857142857143,2.72857142857143,0.885714285714286,0.771428571428571,1.97142857142857,13.6857142857143
"416",2010,"LAL",TRUE,57,25,0.463714285714286,0.239857142857143,0.770714285714286,6.2,2.78571428571429,0.957142857142857,0.7,1.77142857142857,13.9571428571429
"417",2010,"MEM",FALSE,40,42,0.495142857142857,0.368714285714286,0.718571428571429,5.27142857142857,2.68571428571429,0.971428571428571,0.5,1.98571428571429,14.8857142857143
"418",2010,"MIA",TRUE,47,35,0.448,0.276666666666667,0.725142857142857,5.01428571428571,2.47142857142857,0.942857142857143,0.571428571428571,1.67142857142857,12.5
"419",2010,"MIL",TRUE,46,36,0.434428571428571,0.302142857142857,0.745857142857143,5.28571428571429,2.54285714285714,0.957142857142857,0.571428571428571,1.48571428571429,12.9714285714286
"420",2010,"MIN",FALSE,15,67,0.455857142857143,0.210428571428571,0.721,5.54285714285714,2.48571428571429,0.885714285714286,0.542857142857143,1.87142857142857,12.1428571428571
"421",2010,"NJN",FALSE,12,70,0.421428571428571,0.270857142857143,0.817428571428571,4.38571428571429,2.52857142857143,0.9,0.571428571428571,1.74285714285714,12.5
"422",2010,"NOH",FALSE,37,45,0.464857142857143,0.364,0.805428571428571,4.65714285714286,3.52857142857143,1.01428571428571,0.414285714285714,1.72857142857143,13.9
"423",2010,"NYK",FALSE,29,53,0.448428571428571,0.277,0.759,6.51428571428571,2.45714285714286,0.857142857142857,0.585714285714286,1.65714285714286,13.2714285714286
"424",2010,"OKC",TRUE,50,32,0.468714285714286,0.293857142857143,0.758714285714286,5.21428571428571,2.45714285714286,1.02857142857143,0.628571428571429,1.75714285714286,13.0714285714286
"425",2010,"ORL",TRUE,59,23,0.468857142857143,0.321142857142857,0.759428571428571,4.97142857142857,2.3,0.728571428571429,0.6,1.62857142857143,12.6714285714286
"426",2010,"PHI",FALSE,27,55,0.466714285714286,0.286833333333333,0.756428571428571,5.12857142857143,3.07142857142857,1.08571428571429,0.614285714285714,1.98571428571429,12.5714285714286
"427",2010,"PHO",TRUE,54,28,0.502,0.386833333333333,0.790428571428571,5.2,2.72857142857143,0.657142857142857,0.571428571428571,1.6,13.4857142857143
"428",2010,"POR",TRUE,50,32,0.462428571428571,0.286,0.763571428571429,5.15714285714286,2.81428571428571,0.828571428571429,0.585714285714286,1.32857142857143,12.5
"429",2010,"SAC",FALSE,25,57,0.465,0.298285714285714,0.745857142857143,5.42857142857143,2.72857142857143,0.885714285714286,0.528571428571429,1.87142857142857,14.8
"430",2010,"SAS",TRUE,50,32,0.467571428571429,0.275,0.747142857142857,4.48571428571429,3,0.742857142857143,0.471428571428571,1.55714285714286,12.1857142857143
"431",2010,"TOR",FALSE,40,42,0.466285714285714,0.357857142857143,0.776571428571429,4.58571428571429,2.91428571428571,0.571428571428571,0.485714285714286,1.54285714285714,12.7571428571429
"432",2010,"UTA",TRUE,53,29,0.501571428571429,0.299833333333333,0.751714285714286,5.62857142857143,3.41428571428571,1.07142857142857,0.671428571428571,1.8,13.4428571428571
"433",2010,"WAS",FALSE,26,56,0.469428571428571,0.347333333333333,0.746285714285714,6.68571428571429,2.62857142857143,0.942857142857143,0.642857142857143,2.11428571428571,15.0714285714286
"434",2010,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2009,"ATL",TRUE,47,35,0.460857142857143,0.308428571428571,0.759714285714286,5.11428571428571,2.8,1.01428571428571,0.6,1.58571428571429,13.8142857142857
"436",2009,"BOS",TRUE,62,20,0.496285714285714,0.283571428571429,0.76,5.31428571428571,2.95714285714286,1.01428571428571,0.657142857142857,1.92857142857143,12.8142857142857
"437",2009,"CHA",FALSE,35,47,0.465,0.382333333333333,0.771857142857143,5.35714285714286,3.35714285714286,1,0.571428571428571,2.08571428571429,14.6571428571429
"438",2009,"CHI",TRUE,41,41,0.462428571428571,0.287285714285714,0.827571428571429,5.72857142857143,2.74285714285714,0.957142857142857,0.628571428571429,1.88571428571429,15.0857142857143
"439",2009,"CLE",TRUE,66,16,0.465285714285714,0.324333333333333,0.732714285714286,5.35714285714286,2.77142857142857,0.985714285714286,0.714285714285714,1.48571428571429,12.8714285714286
"440",2009,"DAL",TRUE,50,32,0.473714285714286,0.355833333333333,0.787,4.78571428571429,3.1,0.957142857142857,0.557142857142857,1.5,13.3285714285714
"441",2009,"DEN",TRUE,54,28,0.469571428571429,0.319285714285714,0.748285714285714,4.65714285714286,3.91428571428571,1.17142857142857,0.528571428571429,2.27142857142857,15.1714285714286
